filename,program,branch_pattern,cache_pattern,size_tier,predictor_stress_type,expected_dominant_miss_type,backend,compiler,arch,SIZE,N,SEED,warmup_iterations,taken,nottaken,sink,validation,reps,roi_elapsed_seconds_mean,roi_elapsed_seconds_median,roi_elapsed_seconds_stddev,perf_available,instructions_total,cycles_total,branches_total,branch_misses_total,cache_references_total,cache_misses_total,task_clock_ms,context_switches,cpu_migrations,page_faults,time_elapsed,observed_ipc,observed_cpi,observed_branch_miss_rate,observed_cache_miss_rate,observed_branch_density,observed_cache_refs_per_instruction,branches_to_N_ratio,plausible,instruction_count_source
195_b20_random_threshold_walk__c15_reverse_sequential.spike.txt,195_b20_random_threshold_walk__c15_reverse_sequential.c,random_threshold_walk,reverse_sequential,medium_L2,stochastic,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,11262,8738,15061620018850,PASS,1,0.000440016,0.000440016,0.0,0,1945054,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
196_b20_random_threshold_walk__c16_block_sparse.spike.txt,196_b20_random_threshold_walk__c16_block_sparse.c,random_threshold_walk,block_sparse,large_L3,stochastic,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,11262,8738,14975045303995,PASS,1,0.000530064,0.000530064,0.0,0,2134390,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
197_b20_random_threshold_walk__c17_zipf_like_hot_buckets.spike.txt,197_b20_random_threshold_walk__c17_zipf_like_hot_buckets.c,random_threshold_walk,zipf_like_hot_buckets,xlarge_DRAM,stochastic,temporal reuse (skewed/hot-set),spike,16.1.0,riscv64,4096,20000,2654435769,2000,11262,8738,13341409269154,PASS,1,0.000568141,0.000568141,0.0,0,2222534,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
198_b20_random_threshold_walk__c18_producer_consumer_two_pointer.spike.txt,198_b20_random_threshold_walk__c18_producer_consumer_two_pointer.c,random_threshold_walk,producer_consumer_two_pointer,small_L1,stochastic,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,11262,8738,14585016301843,PASS,1,0.000610016,0.000610016,0.0,0,2313782,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
199_b20_random_threshold_walk__c19_matrix_diagonal_wavefront.spike.txt,199_b20_random_threshold_walk__c19_matrix_diagonal_wavefront.c,random_threshold_walk,matrix_diagonal_wavefront,medium_L2,stochastic,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,11262,8738,14504069678769,PASS,1,0.000704046,0.000704046,0.0,0,2558533,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
200_b20_random_threshold_walk__c20_hot_cold_phase_alternation.spike.txt,200_b20_random_threshold_walk__c20_hot_cold_phase_alternation.c,random_threshold_walk,hot_cold_phase_alternation,large_L3,stochastic,temporal reuse (skewed/hot-set),spike,16.1.0,riscv64,4096,20000,2654435769,2000,11262,8738,15225822502241,PASS,1,0.00054002,0.00054002,0.0,0,2140676,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
201_b21_loop_carried_running_state__c21_pyramid_multiresolution_stride.spike.txt,201_b21_loop_carried_running_state__c21_pyramid_multiresolution_stride.c,loop_carried_running_state,pyramid_multiresolution_stride,small_L1,value-dependent,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12488,7512,18757305467488,PASS,1,0.000400012,0.000400012,0.0,0,1852264,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
202_b21_loop_carried_running_state__c22_tensor_3d_slice_poor_locality.spike.txt,202_b21_loop_carried_running_state__c22_tensor_3d_slice_poor_locality.c,loop_carried_running_state,tensor_3d_slice_poor_locality,medium_L2,value-dependent,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,14984,5016,26544629127032,PASS,1,0.000420012,0.000420012,0.0,0,1883869,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
203_b21_loop_carried_running_state__c23_struct_of_array_field_burst.spike.txt,203_b21_loop_carried_running_state__c23_struct_of_array_field_burst.c,loop_carried_running_state,struct_of_array_field_burst,large_L3,value-dependent,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,8202,11798,5074592588068,PASS,1,0.000420014,0.000420014,0.0,0,1896506,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
204_b21_loop_carried_running_state__c24_banked_interleaved_access.spike.txt,204_b21_loop_carried_running_state__c24_banked_interleaved_access.c,loop_carried_running_state,banked_interleaved_access,xlarge_DRAM,value-dependent,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,15000,5000,26732131056064,PASS,1,0.000420012,0.000420012,0.0,0,1883967,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
205_b21_loop_carried_running_state__c25_lru_recency_weighted_reuse.spike.txt,205_b21_loop_carried_running_state__c25_lru_recency_weighted_reuse.c,loop_carried_running_state,lru_recency_weighted_reuse,small_L1,value-dependent,temporal reuse (capacity-sensitive),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10078,9922,10628754885876,PASS,1,0.000631911,0.000631911,0.0,0,2400219,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
206_b21_loop_carried_running_state__c26_geometric_stride_growth.spike.txt,206_b21_loop_carried_running_state__c26_geometric_stride_growth.c,loop_carried_running_state,geometric_stride_growth,medium_L2,value-dependent,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,9999,10001,10449942910015,PASS,1,0.000421549,0.000421549,0.0,0,1900082,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
207_b21_loop_carried_running_state__c27_reduction_broadcast_pattern.spike.txt,207_b21_loop_carried_running_state__c27_reduction_broadcast_pattern.c,loop_carried_running_state,reduction_broadcast_pattern,large_L3,value-dependent,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,11081161305049,PASS,1,0.000430012,0.000430012,0.0,0,1900539,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
208_b21_loop_carried_running_state__c28_morton_zorder_traversal.spike.txt,208_b21_loop_carried_running_state__c28_morton_zorder_traversal.c,loop_carried_running_state,morton_zorder_traversal,xlarge_DRAM,value-dependent,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,15000,5000,26889338793480,PASS,1,0.000840019,0.000840019,0.0,0,2857771,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
209_b21_loop_carried_running_state__c29_ping_pong_cache_thrash.spike.txt,209_b21_loop_carried_running_state__c29_ping_pong_cache_thrash.c,loop_carried_running_state,ping_pong_cache_thrash,small_L1,value-dependent,conflict/associativity,spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10370150271124,PASS,1,0.000420014,0.000420014,0.0,0,1859101,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
210_b21_loop_carried_running_state__c30_gather_scatter_indirect_table.spike.txt,210_b21_loop_carried_running_state__c30_gather_scatter_indirect_table.c,loop_carried_running_state,gather_scatter_indirect_table,medium_L2,value-dependent,capacity (uniform random),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10988902418192,PASS,1,0.000390009,0.000390009,0.0,0,1892550,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
211_b22_drifting_threshold_periodic_reset__c21_pyramid_multiresolution_stride.spike.txt,211_b22_drifting_threshold_periodic_reset__c21_pyramid_multiresolution_stride.c,drifting_threshold_periodic_reset,pyramid_multiresolution_stride,medium_L2,stochastic,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,14716,5284,24971831317184,PASS,1,0.000460211,0.000460211,0.0,0,1985844,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
212_b22_drifting_threshold_periodic_reset__c22_tensor_3d_slice_poor_locality.spike.txt,212_b22_drifting_threshold_periodic_reset__c22_tensor_3d_slice_poor_locality.c,drifting_threshold_periodic_reset,tensor_3d_slice_poor_locality,large_L3,stochastic,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,14719,5281,25689896735278,PASS,1,0.000480211,0.000480211,0.0,0,2024748,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
213_b22_drifting_threshold_periodic_reset__c23_struct_of_array_field_burst.spike.txt,213_b22_drifting_threshold_periodic_reset__c23_struct_of_array_field_burst.c,drifting_threshold_periodic_reset,struct_of_array_field_burst,xlarge_DRAM,stochastic,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,14929,5071,26479256761243,PASS,1,0.000480213,0.000480213,0.0,0,2029944,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
214_b22_drifting_threshold_periodic_reset__c24_banked_interleaved_access.spike.txt,214_b22_drifting_threshold_periodic_reset__c24_banked_interleaved_access.c,drifting_threshold_periodic_reset,banked_interleaved_access,small_L1,stochastic,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,14837,5163,26104990494679,PASS,1,0.000480211,0.000480211,0.0,0,2024860,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
215_b22_drifting_threshold_periodic_reset__c25_lru_recency_weighted_reuse.spike.txt,215_b22_drifting_threshold_periodic_reset__c25_lru_recency_weighted_reuse.c,drifting_threshold_periodic_reset,lru_recency_weighted_reuse,medium_L2,stochastic,temporal reuse (capacity-sensitive),spike,16.1.0,riscv64,4096,20000,2654435769,2000,15096,4904,27027360450855,PASS,1,0.000712108,0.000712108,0.0,0,2572561,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
216_b22_drifting_threshold_periodic_reset__c26_geometric_stride_growth.spike.txt,216_b22_drifting_threshold_periodic_reset__c26_geometric_stride_growth.c,drifting_threshold_periodic_reset,geometric_stride_growth,large_L3,stochastic,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,14855,5145,25636031858593,PASS,1,0.000481748,0.000481748,0.0,0,2032436,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
217_b22_drifting_threshold_periodic_reset__c27_reduction_broadcast_pattern.spike.txt,217_b22_drifting_threshold_periodic_reset__c27_reduction_broadcast_pattern.c,drifting_threshold_periodic_reset,reduction_broadcast_pattern,xlarge_DRAM,stochastic,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,15062,4938,27532967840862,PASS,1,0.000490211,0.000490211,0.0,0,2041964,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
218_b22_drifting_threshold_periodic_reset__c28_morton_zorder_traversal.spike.txt,218_b22_drifting_threshold_periodic_reset__c28_morton_zorder_traversal.c,drifting_threshold_periodic_reset,morton_zorder_traversal,small_L1,stochastic,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,14820,5180,25973779455862,PASS,1,0.000920216,0.000920216,0.0,0,3036895,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
219_b22_drifting_threshold_periodic_reset__c29_ping_pong_cache_thrash.spike.txt,219_b22_drifting_threshold_periodic_reset__c29_ping_pong_cache_thrash.c,drifting_threshold_periodic_reset,ping_pong_cache_thrash,medium_L2,stochastic,conflict/associativity,spike,16.1.0,riscv64,4096,20000,2654435769,2000,14860,5140,26081490310910,PASS,1,0.000480213,0.000480213,0.0,0,2001454,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
220_b22_drifting_threshold_periodic_reset__c30_gather_scatter_indirect_table.spike.txt,220_b22_drifting_threshold_periodic_reset__c30_gather_scatter_indirect_table.c,drifting_threshold_periodic_reset,gather_scatter_indirect_table,large_L3,stochastic,capacity (uniform random),spike,16.1.0,riscv64,4096,20000,2654435769,2000,14808,5192,25931842591915,PASS,1,0.000525202,0.000525202,0.0,0,2227351,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
221_b23_popcount_parity__c21_pyramid_multiresolution_stride.spike.txt,221_b23_popcount_parity__c21_pyramid_multiresolution_stride.c,popcount_parity,pyramid_multiresolution_stride,large_L3,value-dependent,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,9954,10046,10367166214865,PASS,1,0.000589973,0.000589973,0.0,0,2270916,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
222_b23_popcount_parity__c22_tensor_3d_slice_poor_locality.spike.txt,222_b23_popcount_parity__c22_tensor_3d_slice_poor_locality.c,popcount_parity,tensor_3d_slice_poor_locality,xlarge_DRAM,value-dependent,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,10035,9965,10754870872797,PASS,1,0.000610054,0.000610054,0.0,0,2310704,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
223_b23_popcount_parity__c23_struct_of_array_field_burst.spike.txt,223_b23_popcount_parity__c23_struct_of_array_field_burst.c,popcount_parity,struct_of_array_field_burst,small_L1,value-dependent,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,9987,10013,10640239905592,PASS,1,0.000610007,0.000610007,0.0,0,2314654,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
224_b23_popcount_parity__c24_banked_interleaved_access.spike.txt,224_b23_popcount_parity__c24_banked_interleaved_access.c,popcount_parity,banked_interleaved_access,medium_L2,value-dependent,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10019,9981,10677833878110,PASS,1,0.000610038,0.000610038,0.0,0,2310714,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
225_b23_popcount_parity__c25_lru_recency_weighted_reuse.spike.txt,225_b23_popcount_parity__c25_lru_recency_weighted_reuse.c,popcount_parity,lru_recency_weighted_reuse,large_L3,value-dependent,temporal reuse (capacity-sensitive),spike,16.1.0,riscv64,4096,20000,2654435769,2000,9962,10038,10374598063488,PASS,1,0.000921874,0.000921874,0.0,0,3030319,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
226_b23_popcount_parity__c26_geometric_stride_growth.spike.txt,226_b23_popcount_parity__c26_geometric_stride_growth.c,popcount_parity,geometric_stride_growth,xlarge_DRAM,value-dependent,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10013,9987,10507650857491,PASS,1,0.000611568,0.000611568,0.0,0,2318476,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
227_b23_popcount_parity__c27_reduction_broadcast_pattern.spike.txt,227_b23_popcount_parity__c27_reduction_broadcast_pattern.c,popcount_parity,reduction_broadcast_pattern,small_L1,value-dependent,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,9973,10027,10899284714184,PASS,1,0.000619992,0.000619992,0.0,0,2327810,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
228_b23_popcount_parity__c28_morton_zorder_traversal.spike.txt,228_b23_popcount_parity__c28_morton_zorder_traversal.c,popcount_parity,morton_zorder_traversal,medium_L2,value-dependent,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,9962,10038,10615236665433,PASS,1,0.00104998,0.00104998,0.0,0,3319405,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
229_b23_popcount_parity__c29_ping_pong_cache_thrash.spike.txt,229_b23_popcount_parity__c29_ping_pong_cache_thrash.c,popcount_parity,ping_pong_cache_thrash,large_L3,value-dependent,conflict/associativity,spike,16.1.0,riscv64,4096,20000,2654435769,2000,10003,9997,10613964043845,PASS,1,0.000610024,0.000610024,0.0,0,2286378,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
230_b23_popcount_parity__c30_gather_scatter_indirect_table.spike.txt,230_b23_popcount_parity__c30_gather_scatter_indirect_table.c,popcount_parity,gather_scatter_indirect_table,xlarge_DRAM,value-dependent,capacity (uniform random),spike,16.1.0,riscv64,4096,20000,2654435769,2000,9974,10026,10532860625533,PASS,1,0.000639962,0.000639962,0.0,0,2480069,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
231_b24_monotonic_drift_saturating__c21_pyramid_multiresolution_stride.spike.txt,231_b24_monotonic_drift_saturating__c21_pyramid_multiresolution_stride.c,monotonic_drift_saturating,pyramid_multiresolution_stride,xlarge_DRAM,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,18149,1851,36163405644552,PASS,1,0.000426615,0.000426615,0.0,0,1918854,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
232_b24_monotonic_drift_saturating__c22_tensor_3d_slice_poor_locality.spike.txt,232_b24_monotonic_drift_saturating__c22_tensor_3d_slice_poor_locality.c,monotonic_drift_saturating,tensor_3d_slice_poor_locality,small_L1,static/trivial,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,18149,1851,36822646081486,PASS,1,0.000446615,0.000446615,0.0,0,1957806,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
233_b24_monotonic_drift_saturating__c23_struct_of_array_field_burst.spike.txt,233_b24_monotonic_drift_saturating__c23_struct_of_array_field_burst.c,monotonic_drift_saturating,struct_of_array_field_burst,medium_L2,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,18149,1851,36936810831053,PASS,1,0.000446617,0.000446617,0.0,0,1962700,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
234_b24_monotonic_drift_saturating__c24_banked_interleaved_access.spike.txt,234_b24_monotonic_drift_saturating__c24_banked_interleaved_access.c,monotonic_drift_saturating,banked_interleaved_access,large_L3,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,18149,1851,36812232964517,PASS,1,0.000446615,0.000446615,0.0,0,1957924,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
235_b24_monotonic_drift_saturating__c25_lru_recency_weighted_reuse.spike.txt,235_b24_monotonic_drift_saturating__c25_lru_recency_weighted_reuse.c,monotonic_drift_saturating,lru_recency_weighted_reuse,xlarge_DRAM,static/trivial,temporal reuse (capacity-sensitive),spike,16.1.0,riscv64,4096,20000,2654435769,2000,18149,1851,36076958610016,PASS,1,0.000698515,0.000698515,0.0,0,2550655,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
236_b24_monotonic_drift_saturating__c26_geometric_stride_growth.spike.txt,236_b24_monotonic_drift_saturating__c26_geometric_stride_growth.c,monotonic_drift_saturating,geometric_stride_growth,small_L1,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,18149,1851,36138545660861,PASS,1,0.000448155,0.000448155,0.0,0,1965886,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
237_b24_monotonic_drift_saturating__c27_reduction_broadcast_pattern.spike.txt,237_b24_monotonic_drift_saturating__c27_reduction_broadcast_pattern.c,monotonic_drift_saturating,reduction_broadcast_pattern,medium_L2,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,18149,1851,37846151542780,PASS,1,0.000456615,0.000456615,0.0,0,1975692,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
238_b24_monotonic_drift_saturating__c28_morton_zorder_traversal.spike.txt,238_b24_monotonic_drift_saturating__c28_morton_zorder_traversal.c,monotonic_drift_saturating,morton_zorder_traversal,large_L3,static/trivial,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,18149,1851,36791944351116,PASS,1,0.000946619,0.000946619,0.0,0,3089673,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
239_b24_monotonic_drift_saturating__c29_ping_pong_cache_thrash.spike.txt,239_b24_monotonic_drift_saturating__c29_ping_pong_cache_thrash.c,monotonic_drift_saturating,ping_pong_cache_thrash,xlarge_DRAM,static/trivial,conflict/associativity,spike,16.1.0,riscv64,4096,20000,2654435769,2000,18149,1851,36513582115279,PASS,1,0.000446617,0.000446617,0.0,0,1942234,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
240_b24_monotonic_drift_saturating__c30_gather_scatter_indirect_table.spike.txt,240_b24_monotonic_drift_saturating__c30_gather_scatter_indirect_table.c,monotonic_drift_saturating,gather_scatter_indirect_table,small_L1,static/trivial,capacity (uniform random),spike,16.1.0,riscv64,4096,20000,2654435769,2000,18149,1851,36869212798122,PASS,1,0.000566621,0.000566621,0.0,0,2328729,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
241_b25_rare_exception_1_in_1024__c21_pyramid_multiresolution_stride.spike.txt,241_b25_rare_exception_1_in_1024__c21_pyramid_multiresolution_stride.c,rare_exception_1_in_1024,pyramid_multiresolution_stride,small_L1,mixed/other,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,20,19980,18446723097928745075,PASS,1,0.000360029,0.000360029,0.0,0,1756221,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
242_b25_rare_exception_1_in_1024__c22_tensor_3d_slice_poor_locality.spike.txt,242_b25_rare_exception_1_in_1024__c22_tensor_3d_slice_poor_locality.c,rare_exception_1_in_1024,tensor_3d_slice_poor_locality,medium_L2,mixed/other,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,20,19980,18446722786892539090,PASS,1,0.000380029,0.000380029,0.0,0,1795387,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
243_b25_rare_exception_1_in_1024__c23_struct_of_array_field_burst.spike.txt,243_b25_rare_exception_1_in_1024__c23_struct_of_array_field_burst.c,rare_exception_1_in_1024,struct_of_array_field_burst,large_L3,mixed/other,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,20,19980,18446722661159084511,PASS,1,0.000380031,0.000380031,0.0,0,1799755,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
